dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.442307,1.300495,0.623123,0.915900,0.388032,-0.983876,1.610645
0.020000,7.441579,1.318946,0.641588,0.923267,0.368350,-0.984100,1.609808
0.020000,7.440861,1.337537,0.660193,0.930241,0.348682,-0.983352,1.608969
0.020000,7.440154,1.356260,0.678930,0.936821,0.329010,-0.983627,1.608128
0.020000,7.439458,1.375107,0.697790,0.943008,0.309332,-0.983901,1.607287
0.020000,7.438774,1.394071,0.716766,0.948801,0.289648,-0.984176,1.606445
0.020000,7.438102,1.413143,0.735850,0.954200,0.269962,-0.984318,1.605602
0.020000,7.437442,1.432315,0.755034,0.959205,0.250274,-0.984416,1.604761
0.020000,7.436796,1.451581,0.774310,0.963817,0.230561,-0.985614,1.603920
0.020000,7.436163,1.470931,0.793671,0.968034,0.210856,-0.985254,1.603080
0.020000,7.435544,1.490359,0.813108,0.971857,0.191146,-0.985533,1.602242
0.020000,7.434938,1.509855,0.832614,0.975285,0.171429,-0.985814,1.601406
0.020000,7.434348,1.529412,0.852180,0.978319,0.151708,-0.986095,1.600572
0.020000,7.433772,1.549023,0.871799,0.980959,0.131980,-0.986378,1.599741
0.020000,7.433211,1.568679,0.891463,0.983204,0.112247,-0.986662,1.598913
0.020000,7.432665,1.588373,0.911164,0.985054,0.092508,-0.986948,1.598089
0.020000,7.432135,1.608096,0.930895,0.986509,0.072763,-0.987234,1.597269
0.020000,7.431620,1.627840,0.950646,0.987570,0.053013,-0.987522,1.596452
0.020000,7.431121,1.647599,0.970411,0.988235,0.033256,-0.987811,1.595641
0.020000,7.430638,1.667363,0.990181,0.988505,0.013498,-0.987935,1.594834
0.020000,7.430171,1.687129,1.009952,0.988577,0.003614,-0.494174,1.594033
0.020000,7.429719,1.706897,1.029725,0.988649,0.003615,0.000014,1.593236
0.020000,7.429283,1.726666,1.049500,0.988722,0.003617,0.000104,1.592445
0.020000,7.428863,1.746438,1.069276,0.988794,0.003619,0.000102,1.591658
0.020000,7.428458,1.766211,1.089053,0.988866,0.003621,0.000099,1.590877
0.020000,7.428069,1.785986,1.108832,0.988939,0.003623,0.000097,1.590101
0.020000,7.427695,1.805763,1.128612,0.989011,0.003624,0.000094,1.589329
0.020000,7.427335,1.825541,1.148394,0.989084,0.003626,0.000092,1.588563
0.020000,7.426992,1.845321,1.168177,0.989156,0.003628,0.000090,1.587802
0.020000,7.426663,1.865103,1.187961,0.989229,0.003630,0.000087,1.587047
0.020000,7.426349,1.884887,1.207747,0.989302,0.003632,0.000085,1.586296
0.020000,7.426049,1.904672,1.227535,0.989374,0.003633,0.000083,1.585550
0.020000,7.425765,1.924459,1.247324,0.989447,0.003635,0.000081,1.584810
0.020000,7.425495,1.944247,1.267114,0.989520,0.003636,0.000079,1.584074
0.020000,7.425239,1.964037,1.286906,0.989592,0.003638,0.000076,1.583344
0.020000,7.424998,1.983829,1.306699,0.989665,0.003639,0.000074,1.582619
0.020000,7.424771,2.003623,1.326494,0.989738,0.003641,0.000072,1.581898
0.020000,7.424558,2.023418,1.346290,0.989811,0.003642,0.000070,1.581183
0.020000,7.424360,2.043215,1.366088,0.989884,0.003644,0.000068,1.580473
0.020000,7.424175,2.063013,1.385887,0.989957,0.003645,0.000066,1.579769
0.020000,7.424004,2.082813,1.405688,0.990030,0.003646,0.000064,1.579069
0.020000,7.423847,2.102614,1.425490,0.990103,0.003647,0.000062,1.578374
0.020000,7.423704,2.122417,1.445293,0.990175,0.003649,0.000061,1.577685
0.020000,7.423575,2.142222,1.465098,0.990248,0.003650,0.000059,1.577001
0.020000,7.423458,2.162028,1.484905,0.990321,0.003651,0.000057,1.576322
0.020000,7.423356,2.181835,1.504713,0.990395,0.003652,0.000055,1.575647
0.020000,7.423266,2.201644,1.524522,0.990468,0.003653,0.000053,1.574979
0.020000,7.423190,2.221455,1.544333,0.990541,0.003654,0.000052,1.574315
0.020000,7.423127,2.241267,1.564145,0.990614,0.003656,0.000105,1.573656
0.020000,7.423077,2.261081,1.583959,0.990687,0.003657,0.000017,1.573002
0.020000,7.423039,2.280896,1.603774,0.990760,0.003657,0.000014,1.572354
0.020000,7.423015,2.300713,1.623591,0.990833,0.003658,0.000045,1.571711
0.020000,7.423003,2.320531,1.643409,0.990906,0.003659,0.000044,1.571073
0.020000,7.423004,2.340351,1.663228,0.990980,0.003660,0.000042,1.570440
0.020000,7.423017,2.360172,1.683049,0.991053,0.003660,0.000041,1.569812
0.020000,7.423043,2.379994,1.702872,0.991126,0.003661,0.000039,1.569189
0.020000,7.423081,2.399818,1.722696,0.991199,0.003662,0.000038,1.568571
0.020000,7.423131,2.419643,1.742521,0.991273,0.003663,0.000036,1.567959
0.020000,7.423193,2.439470,1.762348,0.991346,0.003663,0.000035,1.567352
0.020000,7.423268,2.459298,1.782177,0.991419,0.003664,0.000033,1.566749
0.020000,7.423354,2.479128,1.802007,0.991492,0.003665,0.000032,1.566152
0.020000,7.423452,2.498959,1.821838,0.991566,0.003665,0.000031,1.565561
0.020000,7.423561,2.518792,1.841671,0.991639,0.003666,0.000029,1.564974
0.020000,7.423683,2.538626,1.861505,0.991712,0.003666,0.000028,1.564392
0.020000,7.423815,2.558461,1.881341,0.991786,0.003667,0.000027,1.563816
0.020000,7.423960,2.578297,1.901178,0.991859,0.003667,0.000026,1.563245
0.020000,7.424115,2.598136,1.921016,0.991932,0.003668,0.000024,1.562678
0.020000,7.424282,2.617975,1.940857,0.992006,0.003668,0.000023,1.562117
0.020000,7.424459,2.637816,1.960698,0.992079,0.003669,0.000022,1.561562
0.020000,7.424648,2.657658,1.980541,0.992152,0.003669,0.000021,1.561011
0.020000,7.424848,2.677501,2.000386,0.992226,0.003670,0.000020,1.560465
0.020000,7.425058,2.697346,2.020232,0.992299,0.003670,0.000019,1.559925
0.020000,7.425279,2.717192,2.040079,0.992373,0.003670,0.000018,1.559390
0.020000,7.425511,2.737040,2.059928,0.992446,0.003671,0.000017,1.558860
0.020000,7.425753,2.756889,2.079778,0.992519,0.003671,0.000016,1.558335
0.020000,7.426006,2.776739,2.099630,0.992593,0.003671,0.000015,1.557815
0.020000,7.426268,2.796591,2.119484,0.992666,0.003671,0.000010,1.557300
0.020000,7.426541,2.816444,2.139338,0.992740,0.003672,0.000006,1.556791
0.020000,7.426824,2.836298,2.159195,0.992813,0.003672,0.000018,1.556286
0.020000,7.427118,2.856154,2.179052,0.992887,0.003672,0.000011,1.555787
0.020000,7.427421,2.876010,2.198912,0.992960,0.003672,0.000010,1.555293
0.020000,7.427733,2.895869,2.218772,0.993034,0.003673,0.000009,1.554804
0.020000,7.428056,2.915728,2.238634,0.993107,0.003673,0.000009,1.554321
0.020000,7.428388,2.935589,2.258498,0.993180,0.003673,0.000008,1.553842
0.020000,7.428729,2.955451,2.278363,0.993254,0.003673,0.000007,1.553369
0.020000,7.429080,2.975315,2.298230,0.993327,0.003673,0.000006,1.552900
0.020000,7.429440,2.995179,2.318098,0.993401,0.003673,0.000006,1.552437
0.020000,7.429810,3.015045,2.337967,0.993474,0.003673,0.000005,1.551979
0.020000,7.430188,3.034913,2.357838,0.993548,0.003673,0.000004,1.551526
0.020000,7.430575,3.054781,2.377711,0.993621,0.003674,0.000004,1.551079
0.020000,7.430972,3.074651,2.397584,0.993695,0.003674,0.000003,1.550636
0.020000,7.431377,3.094523,2.417460,0.993768,0.003674,0.000002,1.550199
0.020000,7.431790,3.114395,2.437337,0.993842,0.003674,0.000002,1.549767
0.020000,7.432213,3.134269,2.457215,0.993915,0.003674,0.000001,1.549340
0.020000,7.432643,3.154144,2.477095,0.993989,0.003674,0.000001,1.548918
0.020000,7.433082,3.174020,2.496976,0.994062,0.003674,-0.000000,1.548501
0.020000,7.433530,3.193898,2.516859,0.994136,0.003674,-0.000001,1.548090
0.020000,7.433985,3.213777,2.536743,0.994209,0.003674,-0.000001,1.547683
0.020000,7.434449,3.233657,2.556628,0.994283,0.003674,-0.000002,1.547282
0.020000,7.434920,3.253539,2.576516,0.994356,0.003674,-0.000002,1.546886
0.020000,7.435400,3.273422,2.596404,0.994429,0.003674,-0.000002,1.546495
0.020000,7.435887,3.293306,2.616294,0.994503,0.003673,-0.000003,1.546109
0.020000,7.436382,3.313191,2.636186,0.994576,0.003673,-0.000003,1.545729
0.020000,7.436884,3.333078,2.656079,0.994650,0.003673,-0.000004,1.545353
0.020000,7.437394,3.352966,2.675973,0.994723,0.003673,-0.000007,1.544983
0.020000,7.437911,3.372855,2.695869,0.994797,0.003672,-0.000051,1.544618
0.020000,7.438435,3.392745,2.715767,0.994870,0.003673,0.000043,1.544258
0.020000,7.438967,3.412637,2.735665,0.994944,0.003673,-0.000005,1.543903
0.020000,7.439506,3.432530,2.755566,0.995017,0.003673,-0.000005,1.543553
0.020000,7.440051,3.452425,2.775468,0.995091,0.003673,-0.000006,1.543209
0.020000,7.440603,3.472320,2.795371,0.995164,0.003673,-0.000006,1.542870
0.020000,7.441163,3.492217,2.815276,0.995238,0.003672,-0.000006,1.542535
0.020000,7.441728,3.512115,2.835182,0.995311,0.003672,-0.000006,1.542206
0.020000,7.442301,3.532015,2.855090,0.995384,0.003672,-0.000007,1.541882
0.020000,7.442879,3.551915,2.874999,0.995458,0.003672,-0.000007,1.541564
0.020000,7.443465,3.571817,2.894909,0.995531,0.003672,-0.000007,1.541250
0.020000,7.444056,3.591721,2.914821,0.995605,0.003672,-0.000007,1.540942
0.020000,7.444653,3.611625,2.934735,0.995678,0.003672,-0.000007,1.540638
0.020000,7.445257,3.631531,2.954650,0.995752,0.003672,-0.000008,1.540340
0.020000,7.445866,3.651438,2.974567,0.995825,0.003671,-0.000008,1.540047
0.020000,7.446481,3.671347,2.994485,0.995898,0.003671,-0.000008,1.539759
0.020000,7.447102,3.691257,3.014404,0.995972,0.003671,-0.000008,1.539477
0.020000,7.447729,3.711168,3.034325,0.996045,0.003671,-0.000008,1.539199
0.020000,7.448361,3.731080,3.054247,0.996119,0.003671,-0.000008,1.538927
0.020000,7.448999,3.750994,3.074171,0.996192,0.003671,-0.000008,1.538660
0.020000,7.449641,3.770909,3.094096,0.996266,0.003670,-0.000008,1.538398
0.020000,7.450290,3.790825,3.114023,0.996339,0.003670,-0.000008,1.538141
0.020000,7.450943,3.810742,3.133951,0.996412,0.003670,-0.000008,1.537889
0.020000,7.451601,3.830661,3.153881,0.996486,0.003670,-0.000008,1.537642
0.020000,7.452264,3.850581,3.173812,0.996559,0.003670,-0.000008,1.537401
0.020000,7.452932,3.870503,3.193745,0.996633,0.003670,-0.000008,1.537164
0.020000,7.453604,3.890426,3.213679,0.996706,0.003669,-0.000008,1.536933
0.020000,7.454282,3.910350,3.233615,0.996779,0.003669,-0.000008,1.536707
0.020000,7.454963,3.930275,3.253552,0.996853,0.003669,-0.000026,1.536486
0.020000,7.455650,3.950202,3.273490,0.996926,0.003668,-0.000019,1.536271
0.020000,7.456340,3.970130,3.293430,0.996999,0.003669,0.000022,1.536060
0.020000,7.457035,3.990059,3.313372,0.997073,0.003669,-0.000008,1.535855
0.020000,7.457733,4.009990,3.333315,0.997146,0.003668,-0.000008,1.535654
0.020000,7.458436,4.029922,3.353259,0.997219,0.003668,-0.000008,1.535459
0.020000,7.459143,4.049855,3.373205,0.997293,0.003668,-0.000008,1.535269
0.020000,7.459853,4.069790,3.393152,0.997366,0.003668,-0.000008,1.535085
0.020000,7.460567,4.089726,3.413101,0.997440,0.003668,-0.000008,1.534905
0.020000,7.461285,4.109663,3.433051,0.997513,0.003668,-0.000008,1.534730
0.020000,7.462006,4.129602,3.453003,0.997586,0.003668,-0.000007,1.534561
0.020000,7.462730,4.149542,3.472956,0.997660,0.003667,-0.000007,1.534397
0.020000,7.463458,4.169483,3.492911,0.997733,0.003667,-0.000007,1.534238
0.020000,7.464189,4.189426,3.512867,0.997806,0.003667,-0.000007,1.534084
0.020000,7.464923,4.209370,3.532825,0.997880,0.003667,-0.000007,1.533935
0.020000,7.465660,4.229316,3.552784,0.997953,0.003667,-0.000007,1.533791
0.020000,7.466400,4.249262,3.572744,0.998026,0.003667,-0.000007,1.533653
0.020000,7.467142,4.269211,3.592706,0.998100,0.003667,-0.000006,1.533519
0.020000,7.467888,4.289160,3.612670,0.998173,0.003666,-0.000006,1.533391
0.020000,7.468636,4.309111,3.632634,0.998246,0.003666,-0.000006,1.533268
0.020000,7.469386,4.329063,3.652601,0.998320,0.003666,-0.000006,1.533150
0.020000,7.470139,4.349017,3.672569,0.998393,0.003666,-0.000006,1.533037
0.020000,7.470893,4.368972,3.692538,0.998466,0.003666,-0.000005,1.532930
0.020000,7.471651,4.388929,3.712509,0.998540,0.003666,-0.000005,1.532827
0.020000,7.472410,4.408886,3.732481,0.998613,0.003666,-0.000005,1.532730
0.020000,7.473171,4.428846,3.752455,0.998686,0.003666,-0.000005,1.532638
0.020000,7.473934,4.448806,3.772430,0.998760,0.003666,-0.000005,1.532551
0.020000,7.474698,4.468768,3.792407,0.998833,0.003665,-0.000004,1.532469
0.020000,7.475465,4.488732,3.812385,0.998906,0.003665,-0.000004,1.532392
0.020000,7.476232,4.508696,3.832364,0.998979,0.003665,-0.000010,1.532320
0.020000,7.477002,4.528663,3.852345,0.999053,0.003665,-0.000007,1.532254
0.020000,7.477772,4.548630,3.872328,0.999126,0.003665,0.000009,1.532193
0.020000,7.478544,4.568599,3.892312,0.999199,0.003665,-0.000003,1.532136
0.020000,7.479317,4.588570,3.912297,0.999273,0.003665,-0.000003,1.532085
0.020000,7.480091,4.608542,3.932284,0.999346,0.003665,-0.000003,1.532039
0.020000,7.480866,4.628515,3.952273,0.999419,0.003665,-0.000002,1.531999
0.020000,7.481642,4.648490,3.972263,0.999493,0.003665,-0.000002,1.531963
0.020000,7.482418,4.668466,3.992254,0.999566,0.003665,-0.000002,1.531933
0.020000,7.483195,4.688444,4.012247,0.999639,0.003665,-0.000002,1.531907
0.020000,7.483973,4.708423,4.032241,0.999712,0.003665,-0.000001,1.531887
0.020000,7.484751,4.728404,4.052237,0.999786,0.003665,-0.000001,1.531872
0.020000,7.485529,4.748386,4.072234,0.999859,0.003665,-0.000001,1.531862
0.020000,7.486308,4.768369,4.092232,0.999932,0.003665,-0.000001,1.531857
0.020000,7.487086,4.788354,4.112233,1.000006,0.003665,-0.000000,1.531858
0.020000,7.487865,4.808341,4.132234,1.000079,0.003665,-0.000000,1.531863
0.020000,7.488643,4.828328,4.152237,1.000152,0.003665,0.000000,1.531874
0.020000,7.489422,4.848318,4.172242,1.000226,0.003665,0.000000,1.531890
0.020000,7.490200,4.868309,4.192248,1.000299,0.003665,0.000001,1.531911
0.020000,7.490977,4.888301,4.212255,1.000372,0.003665,0.000001,1.531937
0.020000,7.491754,4.908295,4.232264,1.000445,0.003665,0.000001,1.531968
0.020000,7.492531,4.928290,4.252274,1.000519,0.003665,0.000001,1.532005
0.020000,7.493306,4.948287,4.272286,1.000592,0.003665,0.000002,1.532046
0.020000,7.494081,4.968285,4.292300,1.000665,0.003665,0.000002,1.532093
0.020000,7.494855,4.988285,4.312314,1.000739,0.003665,0.000002,1.532145
0.020000,7.495628,5.008286,4.332331,1.000812,0.003665,0.000002,1.532202
0.020000,7.496400,5.028289,4.352348,1.000885,0.003665,0.000003,1.532264
0.020000,7.497170,5.048293,4.372367,1.000959,0.003665,0.000003,1.532331
0.020000,7.497939,5.068299,4.392388,1.001032,0.003665,0.000003,1.532403
0.020000,7.498707,5.088307,4.412410,1.001105,0.003665,0.000008,1.532481
0.020000,7.499473,5.108316,4.432434,1.001178,0.003666,0.000017,1.532564
0.020000,7.500238,5.128326,4.452459,1.001252,0.003665,-0.000011,1.532652
0.020000,7.501001,5.148338,4.472485,1.001325,0.003666,0.000004,1.532745
0.020000,7.501762,5.168351,4.492513,1.001398,0.003666,0.000004,1.532843
0.020000,7.502521,5.188367,4.512543,1.001472,0.003666,0.000005,1.532946
0.020000,7.503278,5.208383,4.532574,1.001545,0.003666,0.000005,1.533054
0.020000,7.504032,5.228401,4.552606,1.001618,0.003666,0.000005,1.533168
0.020000,7.504785,5.248421,4.572640,1.001692,0.003666,0.000005,1.533287
0.020000,7.505535,5.268442,4.592675,1.001765,0.003666,0.000005,1.533410
0.020000,7.506283,5.288465,4.612712,1.001838,0.003666,0.000006,1.533539
0.020000,7.507028,5.308489,4.632750,1.001912,0.003666,0.000006,1.533674
0.020000,7.507770,5.328515,4.652790,1.001985,0.003667,0.000006,1.533813
0.020000,7.508510,5.348543,4.672831,1.002058,0.003667,0.000006,1.533957
0.020000,7.509246,5.368572,4.692874,1.002132,0.003667,0.000006,1.534107
0.020000,7.509980,5.388603,4.712918,1.002205,0.003667,0.000007,1.534262
0.020000,7.510711,5.408635,4.732963,1.002278,0.003667,0.000007,1.534422
0.020000,7.511438,5.428669,4.753010,1.002352,0.003667,0.000007,1.534587
0.020000,7.512162,5.448704,4.773059,1.002425,0.003667,0.000007,1.534757
0.020000,7.512883,5.468741,4.793109,1.002498,0.003667,0.000007,1.534932
0.020000,7.513600,5.488780,4.813160,1.002572,0.003668,0.000007,1.535113
0.020000,7.514313,5.508820,4.833213,1.002645,0.003668,0.000007,1.535298
0.020000,7.515023,5.528862,4.853267,1.002718,0.003668,0.000008,1.535489
0.020000,7.515729,5.548905,4.873323,1.002792,0.003668,0.000008,1.535685
0.020000,7.516431,5.568950,4.893381,1.002865,0.003668,0.000008,1.535886
0.020000,7.517129,5.588997,4.913439,1.002938,0.003668,0.000008,1.536092
0.020000,7.517823,5.609045,4.933500,1.003012,0.003669,0.000008,1.536303
0.020000,7.518513,5.629095,4.953561,1.003085,0.003669,0.000008,1.536520
0.020000,7.519198,5.649146,4.973624,1.003159,0.003669,0.000008,1.536742
0.020000,7.519879,5.669199,4.993689,1.003232,0.003669,0.000018,1.536968
0.020000,7.520556,5.689254,5.013755,1.003305,0.003670,0.000038,1.537200
0.020000,7.521227,5.709310,5.033823,1.003379,0.003669,-0.000030,1.537438
0.020000,7.521894,5.729368,5.053892,1.003452,0.003670,0.000008,1.537680
0.020000,7.522556,5.749428,5.073962,1.003526,0.003670,0.000008,1.537927
0.020000,7.523213,5.769489,5.094034,1.003599,0.003670,0.000008,1.538180
0.020000,7.523865,5.789552,5.114108,1.003672,0.003670,0.000008,1.538437
0.020000,7.524512,5.809617,5.134183,1.003746,0.003670,0.000008,1.538700
0.020000,7.525154,5.829683,5.154259,1.003819,0.003670,0.000008,1.538968
0.020000,7.525790,5.849750,5.174337,1.003893,0.003670,0.000008,1.539241
0.020000,7.526421,5.869820,5.194416,1.003966,0.003671,0.000008,1.539520
0.020000,7.527046,5.889891,5.214497,1.004039,0.003671,0.000008,1.539803
0.020000,7.527665,5.909964,5.234579,1.004113,0.003671,0.000008,1.540092
0.020000,7.528279,5.930038,5.254663,1.004186,0.003671,0.000008,1.540386
0.020000,7.528887,5.950114,5.274748,1.004260,0.003671,0.000008,1.540685
0.020000,7.529488,5.970192,5.294835,1.004333,0.003671,0.000008,1.540989
0.020000,7.530084,5.990271,5.314923,1.004407,0.003672,0.000007,1.541298
0.020000,7.530673,6.010352,5.335013,1.004480,0.003672,0.000007,1.541612
0.020000,7.531256,6.030434,5.355104,1.004553,0.003672,0.000007,1.541932
0.020000,7.531833,6.050519,5.375196,1.004627,0.003672,0.000007,1.542257
0.020000,7.532403,6.070605,5.395290,1.004700,0.003672,0.000007,1.542586
0.020000,7.532967,6.090692,5.415386,1.004774,0.003672,0.000007,1.542921
0.020000,7.533523,6.110781,5.435483,1.004847,0.003672,0.000006,1.543262
0.020000,7.534073,6.130872,5.455581,1.004921,0.003673,0.000006,1.543607
0.020000,7.534616,6.150965,5.475681,1.004994,0.003673,0.000006,1.543957
0.020000,7.535152,6.171059,5.495782,1.005068,0.003673,0.000006,1.544313
0.020000,7.535681,6.191155,5.515885,1.005141,0.003673,0.000005,1.544674
0.020000,7.536202,6.211252,5.535989,1.005214,0.003673,0.000005,1.545040
0.020000,7.536716,6.231352,5.556095,1.005288,0.003673,0.000005,1.545411
0.020000,7.537223,6.251452,5.576202,1.005343,0.002779,-0.044727,1.545787
0.020000,7.537722,6.271550,5.596306,1.005180,-0.008172,-0.547512,1.546168
0.020000,7.538213,6.291636,5.616398,1.004614,-0.028286,-1.005694,1.546554
0.020000,7.538695,6.311703,5.636471,1.003646,-0.048405,-1.005965,1.546945
0.020000,7.539169,6.331743,5.656516,1.002276,-0.068530,-1.006258,1.547341
0.020000,7.539635,6.351748,5.676526,1.000502,-0.088661,-1.006551,1.547741
0.020000,7.540091,6.371709,5.696493,0.998326,-0.108798,-1.006842,1.548145
0.020000,7.540538,6.391619,5.716408,0.995748,-0.128941,-1.007132,1.548553
0.020000,7.540976,6.411469,5.736263,0.992766,-0.149089,-1.007420,1.548965
0.020000,7.541403,6.431252,5.756051,0.989381,-0.169243,-1.007706,1.549380
0.020000,7.541821,6.450960,5.775763,0.985593,-0.189403,-1.007990,1.549799
0.020000,7.542229,6.470583,5.795391,0.981402,-0.209568,-1.008271,1.550221
0.020000,7.542627,6.490116,5.814927,0.976807,-0.229739,-1.008549,1.550645
0.020000,7.543015,6.509548,5.834363,0.971809,-0.249915,-1.008793,1.551073
0.020000,7.543392,6.528872,5.853691,0.966407,-0.270097,-1.009074,1.551502
